,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
558,1072965483,893cf389bc3ffff,22.93985865,89.6676871,কাটেংগা বাজার,"Terokhada Upazila, Khulna District, Khulna Division, Bangladesh","কাটেংগা বাজার, তেরখাদা উপজেলা, খুলনা জেলা, খুলনা বিভাগ, বাংলাদেশ",,"কাটেংগা বাজার, ",,তেরখাদা উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['marketplace'],[],,,foo,,,
582,1073266486,893cf389bc3ffff,22.94017221,89.66957687,Terokhada Bazar,"Terokhada Bazar, Terokhada Upazila, Khulna District, Khulna Division, Bangladesh","তেরখাদা উপজেলা, খুলনা জেলা, খুলনা বিভাগ, বাংলাদেশ","Terokhada Bazar, ",,,তেরখাদা উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['marketplace'],[],,,foo,,,
671,330209881,893cf3c518bffff,22.81314357,89.56973454,সার্কিট হাউজ ময়দান,"Khulna District, Khulna Division, Bangladesh","সার্কিট হাউজ ময়দান, খুলনা জেলা, খুলনা বিভাগ, বাংলাদেশ",,"সার্কিট হাউজ ময়দান, ",,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['playground'],[],,,foo,,,
798,9584920078,893cf389bc3ffff,22.9392357,89.6683318,Ikahari Katenga Fazlul Haque Pilot High School,"Ikahari Katenga Fazlul Haque Pilot High School, ",,"Ikahari Katenga Fazlul Haque Pilot High School, ",,,তেরখাদা উপজেলা,বাংলাদেশ,খুলনা বিভাগ,housenumber,,,,,,foo,,,
1000,719131264,893cf389bc3ffff,22.93907969,89.66925436,তেরখাদা  থানা,,"তেরখাদা থানা, ",,"তেরখাদা থানা, ",,তেরখাদা উপজেলা,বাংলাদেশ,খুলনা বিভাগ,housenumber,,,,,,foo,,,
1022,448440972,893ce6c75c3ffff,25.771117,89.22694215,Helipad Hostel Rangpur Medical College,"Helipad Hostel Rangpur Medical College, Rangpur, Rangpur District, Rangpur Division, Bangladesh","রংপুর জেলা, রংপুর বিভাগ, বাংলাদেশ","Helipad Hostel Rangpur Medical College, ",,,Rangpur,বাংলাদেশ,রংপুর বিভাগ,local_admin,boundaries,['hostel'],[],,,foo,,,
1026,448441063,893ce6c75c3ffff,25.77178016,89.22645518,,"Rangpur, Rangpur District, Rangpur Division, Bangladesh","রংপুর জেলা, রংপুর বিভাগ, বাংলাদেশ",,,,Rangpur,বাংলাদেশ,রংপুর বিভাগ,local_admin,boundaries,['playground'],[],,,foo,,,
1324,913389144,893ce692bc3ffff,26.19064167,89.30021889,,,,,,,,,,,boundaries,['islet'],[],,,foo,,,
1328,913395997,893ce690bdbffff,26.13767242,89.32652147,,Sitai,,,,,Sitai,,,local_admin,boundaries,['islet'],[],,,foo,,,
1332,913428501,893ce682e47ffff,26.0880727,89.39463357,,Sitai,,,,,Sitai,,,local_admin,boundaries,['island'],[],,,foo,,,
1532,244839515,893cf389bc3ffff,22.93995011517111,89.66906804486946,Terokhada Bridge,"Terokhada Bridge, Terokhada Upazila, Khulna District, Khulna Division, Bangladesh","তেরখাদা সেতু, তেরখাদা উপজেলা, খুলনা জেলা, খুলনা বিভাগ, বাংলাদেশ","Terokhada Bridge, ",,['তেরখাদা সেতু'],তেরখাদা উপজেলা,বাংলাদেশ,খুলনা বিভাগ,street,,,,,,foo,,,
1719,542202891,893cf2a9a13ffff,22.58680251,88.93331201,Taki Government High School,"Taki Government High School, ",,"Taki Government High School, ",,,,,,,boundaries,['school'],[],,,foo,,,
1723,542202895,893cf2a9a13ffff,22.58760999,88.93320095,Taki Government College,"Taki Government College, ",,"Taki Government College, ",,,,,,,boundaries,['college'],[],,,foo,,,
1728,542202898,893cf2a9a13ffff,22.58839454,88.93362022,Taki S.L. Girl's High School,"Taki S.L. Girl's High School, ",,"Taki S.L. Girl's High School, ",,,,,,,boundaries,['school'],[],,,foo,,,
