,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
403,497723835,893cc437183ffff,24.3547677,91.85249565,Bangladesh Telecommunications Company Limited,"Bangladesh Telecommunications Company Limited, Kamalganj Upazila, Moulvibazar District, Sylhet Division, Bangladesh","কমলগঞ্জ উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Bangladesh Telecommunications Company Limited, ",,['বাংলাদেশ টেলিকমিউনিকেশন্স কোম্পানি লিমিটেড'],কমলগঞ্জ উপজেলা,বাংলাদেশ,সিলেট বিভাগ,local_admin,boundaries,['telecommunication'],[],Bangladesh,Sylhet,Maulvibazar,Kamalganj,KamalganjPaurashava,dfca942b99661461ee9d55e1f111011e
404,497730348,893cc436323ffff,24.3744605,91.89655285,Nurul Amin Filling Station,"Nurul Amin Filling Station, Kamalganj Upazila, Moulvibazar District, Sylhet Division, Bangladesh","কমলগঞ্জ উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Nurul Amin Filling Station, ",,['নুরুল আমিন ফিলিং স্টেশন'],কমলগঞ্জ উপজেলা,বাংলাদেশ,সিলেট বিভাগ,local_admin,boundaries,['fuel'],[],Bangladesh,Sylhet,Maulvibazar,Kamalganj,Shamshernagar,b0e2f6a2871cd6c3399b34e065e7e1b1
1633,586507107,893cc43720bffff,24.317292137069014,91.82568868589414,Madhabpur Lake Road,"Madhabpur Lake Road, Kamalganj Upazila, Moulvibazar District, Sylhet Division, Bangladesh","মাধবপুর লেক রোড, কমলগঞ্জ উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Madhabpur Lake Road, ",,['মাধবপুর লেক রোড'],কমলগঞ্জ উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Kamalganj,Madhabpur,2a92c41472f0b1ac6d3c18b66bee923e
1648,671214170,893cc5db4a3ffff,24.51776335,91.8614632,Kulaura - Moulvibazar Road,"Kulaura - Moulvibazar Road, Rajnagar Upazila, Moulvibazar District, Sylhet Division, Bangladesh","কুলাউড়া - মৌলভীবাজার রোড, রাজনগর উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Kulaura - Moulvibazar Road, ",,['কুলাউড়া - মৌলভীবাজার রোড'],রাজনগর উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Rajnagar,Rajnagar,d5b07c3acc44e0c2992c6db780dbcc6d
1812,497722586,893cc4370a7ffff,24.350105499185066,91.84125808416368,Railway Station Road,"Railway Station Road, Kamalganj Upazila, Moulvibazar District, Sylhet Division, Bangladesh","কমলগঞ্জ উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ",Railway Station Road,,,কমলগঞ্জ উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Kamalganj,Kamalganj,9f621397ed0dc4f4fe96cdb8ee87add5
1983,671214171,893cc5db4a3ffff,24.51765355,91.86307450000001,Kulaura - Moulvibazar Road,"Kulaura - Moulvibazar Road, Rajnagar Upazila, Moulvibazar District, Sylhet Division, Bangladesh","কুলাউড়া - মৌলভীবাজার রোড, রাজনগর উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Kulaura - Moulvibazar Road, ",,['কুলাউড়া - মৌলভীবাজার রোড'],রাজনগর উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Rajnagar,Rajnagar,d5b07c3acc44e0c2992c6db780dbcc6d
1997,28889278,893cc4356c3ffff,24.281912996827014,91.82763665990015,Madhabpur Lake Road,"Madhabpur Lake Road, Kamalganj Upazila, Moulvibazar District, Sylhet Division, Bangladesh","মাধবপুর লেক রোড, কমলগঞ্জ উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Madhabpur Lake Road, ",,['মাধবপুর লেক রোড'],কমলগঞ্জ উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Kamalganj,Madhabpur,2a92c41472f0b1ac6d3c18b66bee923e
2255,45763431,893cc43561bffff,24.282096041234464,91.83277305828891,Madhabpur Lake Road,"Madhabpur Lake Road, Kamalganj Upazila, Moulvibazar District, Sylhet Division, Bangladesh","মাধবপুর লেক রোড, কমলগঞ্জ উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Madhabpur Lake Road, ",,['মাধবপুর লেক রোড'],কমলগঞ্জ উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Kamalganj,Madhabpur,2a92c41472f0b1ac6d3c18b66bee923e
2356,582806167,893cc43568fffff,24.2869453,91.8343027,মাধবপুর,"Madhobpur, Kamalganj Upazila, Moulvibazar District, Sylhet Division, Bangladesh","মাধবপুর, কমলগঞ্জ উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ",,"মাধবপুর, ","['মাধবপুর', 'Madhobpur']",কমলগঞ্জ উপজেলা,বাংলাদেশ,সিলেট বিভাগ,local_admin,,,,Bangladesh,Sylhet,Maulvibazar,Kamalganj,Madhabpur,2a92c41472f0b1ac6d3c18b66bee923e
2370,2481972376,893cc4a5b6fffff,24.5228566,91.8722288,রাজনগর,"Rajnagar, Rajnagar Upazila, Moulvibazar District, Sylhet Division, Bangladesh","রাজনগর, রাজনগর উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ",,"রাজনগর, ","['রাজনগর', 'Rajnagar']",রাজনগর উপজেলা,বাংলাদেশ,সিলেট বিভাগ,locality,,,,Bangladesh,Sylhet,Maulvibazar,Rajnagar,Tengra,a117d90d109dc1977f526677fe6f0981
2380,2481974436,893cc43718fffff,24.3524896,91.8555655,কমলগঞ্জ,"Komolgonj, Kamalganj Upazila, Moulvibazar District, Sylhet Division, Bangladesh","কমলগঞ্জ, কমলগঞ্জ উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ",,"কমলগঞ্জ, ","['কমলগঞ্জ', 'Komolgonj']",কমলগঞ্জ উপজেলা,বাংলাদেশ,সিলেট বিভাগ,locality,,,,Bangladesh,Sylhet,Maulvibazar,Kamalganj,KamalganjPaurashava,dfca942b99661461ee9d55e1f111011e
2576,2332872326,893cc5d410bffff,24.6944058,92.1849341,Barlekha Upazila Health Complex,"Barlekha Upazila Health Complex, Barlekha Upazila, Moulvibazar District, Sylhet Division, Bangladesh","বড়লেখা উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Barlekha Upazila Health Complex, ",,,বড়লেখা উপজেলা,বাংলাদেশ,সিলেট বিভাগ,local_admin,boundaries,['hospital'],[],Bangladesh,Sylhet,Maulvibazar,Barlekha,BarlekhaPaurashava,ad451b213e1584555bdbfe6363ac7180
2661,4885600898,893cc5d41a3ffff,24.7052689,92.1911069,বড়লেখা,"Barlekha Upazila, Moulvibazar District, Sylhet Division, Bangladesh","বড়লেখা, বড়লেখা উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ",,"বড়লেখা, ",['Barlekha'],বড়লেখা উপজেলা,বাংলাদেশ,সিলেট বিভাগ,local_admin,boundaries,['railway_station'],[],Bangladesh,Sylhet,Maulvibazar,Barlekha,BarlekhaPaurashava,ad451b213e1584555bdbfe6363ac7180
3036,7601439483,893cc5d43cfffff,24.6724062,92.1707004,কাঁঠালতলী,"Barlekha Upazila, Moulvibazar District, Sylhet Division, Bangladesh","কাঁঠালতলী, বড়লেখা উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ",,"কাঁঠালতলী, ",,বড়লেখা উপজেলা,বাংলাদেশ,সিলেট বিভাগ,local_admin,boundaries,['railway_station'],[],Bangladesh,Sylhet,Maulvibazar,Barlekha,BarlekhaPaurashava,ad451b213e1584555bdbfe6363ac7180
3038,7601439494,893cc5d5e83ffff,24.6379657,92.1613057,দক্ষিণভাগ,"Barlekha Upazila, Moulvibazar District, Sylhet Division, Bangladesh","দক্ষিণভাগ, বড়লেখা উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ",,"দক্ষিণভাগ, ",,বড়লেখা উপজেলা,বাংলাদেশ,সিলেট বিভাগ,local_admin,boundaries,['railway_station'],[],Bangladesh,Sylhet,Maulvibazar,Barlekha,DakshinDakshinbhagh,695be03d06f83172686250bd85d9d364
3039,7601439532,893cc5c2177ffff,24.5939158,92.1159445,জুড়ী,"Kulaura Upazila, Moulvibazar District, Sylhet Division, Bangladesh","জুড়ী, কুলাউড়া উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ",,"জুড়ী, ",,কুলাউড়া উপজেলা,বাংলাদেশ,সিলেট বিভাগ,local_admin,boundaries,['railway_station'],[],Bangladesh,Sylhet,Maulvibazar,Juri,Jaifarnagar,6d5f7f426054123fcd3dd807761eb14d
