,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
848,792886290,893cf16991bffff,23.30604819518512,90.40552214495848,Naria BL School - Boishakhipara Road,"Naria BL School - Boishakhipara Road, Naria, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Naria BL School - Boishakhipara Road,,,Naria,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Naria,NariaPaurashava,1d14cbf512d1e903f454d9be0cc103f3
888,589914305,893cc6d8287ffff,23.07738356203606,90.42940451291608,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Goshairhat, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Goshairhat,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Gosairhat,Idilpur,be700fa55b55b87088803a427a7aa542
1105,589912477,893cc6da0b3ffff,23.15121855144684,90.40799886334594,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Damudya, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Damudya,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Damudya,Kaneshwar,0af1541b84e4b1658f80d78cb9ba6595
1194,589912472,893cc6da34bffff,23.117589018440405,90.41762342331754,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Damudya, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Damudya,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Damudya,Sidulkura,834bb5314ef78f793ed4959b0684bd28
1301,591335987,893cf16991bffff,23.305621780342214,90.40510832220912,Naria Pourashava-boishakhipara Road,"Naria Pourashava-boishakhipara Road, Naria, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Naria Pourashava-boishakhipara Road,,,Naria,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Naria,NariaPaurashava,1d14cbf512d1e903f454d9be0cc103f3
1377,60510546,893cc6d168fffff,23.191749599483824,90.4190712644235,Vedorgonj - Shariatpur Road,"Vedorgonj - Shariatpur Road, Bhedarganj, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Vedorgonj - Shariatpur Road,,,Bhedarganj,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Bhedarganj,Chhaygaon,c4757ef9f6a813c9463c160c77cbee9d
1444,589914303,893cc6d8297ffff,23.0784232,90.4281708,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Goshairhat, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Goshairhat,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Gosairhat,Idilpur,be700fa55b55b87088803a427a7aa542
1447,792888369,893cf16991bffff,23.30461026627918,90.40437429418733,Naria Upazila-Boishakipara Road,"Naria Upazila-Boishakipara Road, Naria, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Naria Upazila-Boishakipara Road,,,Naria,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Naria,NariaPaurashava,1d14cbf512d1e903f454d9be0cc103f3
1487,589912466,893cc6d8477ffff,23.099528568998913,90.424395998376,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Goshairhat, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Goshairhat,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Gosairhat,Samantasar,1eac06a58a8305a0884488888beaa051
1504,792677300,893cf16991bffff,23.30397327630299,90.40401722932866,Naria Thana-boishakhipara madrasa road,"Naria Thana-boishakhipara madrasa road, Naria, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Naria Thana-boishakhipara madrasa road,,,Naria,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Naria,NariaPaurashava,1d14cbf512d1e903f454d9be0cc103f3
1575,589912471,893cc6d84b3ffff,23.113235600000003,90.42211549999999,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Damudya, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Damudya,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Damudya,Sidulkura,834bb5314ef78f793ed4959b0684bd28
1577,589914302,893cc6d8207ffff,23.06948336910555,90.43554674666589,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Goshairhat, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Goshairhat,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Gosairhat,Idilpur,be700fa55b55b87088803a427a7aa542
1605,454557355,893cc6d8623ffff,23.08328715,90.42340535,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Goshairhat, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Goshairhat,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Gosairhat,Idilpur,be700fa55b55b87088803a427a7aa542
1631,589914296,893cc6d8287ffff,23.075975847644784,90.43092644644838,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Goshairhat, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Goshairhat,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Gosairhat,Idilpur,be700fa55b55b87088803a427a7aa542
1650,589912468,893cc6d84afffff,23.108485627572485,90.4267237973585,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Damudya, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Damudya,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Damudya,Sidulkura,834bb5314ef78f793ed4959b0684bd28
1748,589912473,893cc6da3cbffff,23.123508700000002,90.4160115,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Damudya, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Damudya,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Damudya,Kaneshwar,0af1541b84e4b1658f80d78cb9ba6595
1950,454557354,893cc6d805bffff,23.080806053223757,90.42655356593538,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Goshairhat, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Goshairhat,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Gosairhat,Idilpur,be700fa55b55b87088803a427a7aa542
2055,589914291,893cc6d8233ffff,23.06957051199375,90.43826425482995,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Goshairhat, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Goshairhat,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Gosairhat,Gosairhat,abfd8ab791e54991754477019483d9d9
2063,589915476,893cc6d8467ffff,23.09788556292348,90.42615732984756,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Goshairhat, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Goshairhat,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Gosairhat,Samantasar,1eac06a58a8305a0884488888beaa051
