,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
1112,3287381366,893cf33b43bffff,22.7473109,90.1001914,,"Nesarabad Subdistrict, Pirojpur District, Barishal Division, Bangladesh","নেছারাবাদ উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",,,,নেছারাবাদ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['ferry_terminal'],[],Bangladesh,Barisal,Pirojpur,Nesarabad(Swarupkati),Paurashava,7a3677bb46f97d7b97595cf534fefd62
1115,3377489424,893cf305b17ffff,22.7738996,90.1032426,নান্দুহার বাজার,"Nesarabad Subdistrict, Pirojpur District, Barishal Division, Bangladesh","নান্দুহার বাজার, নেছারাবাদ উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"নান্দুহার বাজার, ",['Nanduhar Bazar'],নেছারাবাদ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['marketplace'],[],Bangladesh,Barisal,Pirojpur,Nesarabad(Swarupkati),Sutiakati,c8b7c92cdcae3fb5a09df191fadab1ef
1131,3384057563,893cf305b07ffff,22.7712111,90.1046781,নান্দুহার লঞ্চ ঘাট,"Nesarabad Subdistrict, Pirojpur District, Barishal Division, Bangladesh","নান্দুহার লঞ্চ ঘাট, নেছারাবাদ উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"নান্দুহার লঞ্চ ঘাট, ",['Nanduhar Boat Terminal'],নেছারাবাদ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['ferry_terminal'],[],Bangladesh,Barisal,Pirojpur,Nesarabad(Swarupkati),Sutiakati,c8b7c92cdcae3fb5a09df191fadab1ef
1179,3391167673,893cf305bafffff,22.776866,90.1083397,ইলুহার ডাকঘর,"Nesarabad Subdistrict, Pirojpur District, Barishal Division, Bangladesh","ইলুহার ডাকঘর, নেছারাবাদ উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"ইলুহার ডাকঘর, ",,নেছারাবাদ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['post_office'],[],Bangladesh,Barisal,Pirojpur,Nesarabad(Swarupkati),Sutiakati,c8b7c92cdcae3fb5a09df191fadab1ef
1203,5024147277,893cf372ebbffff,22.5792241,89.9801661,CO Office,"CO Office, Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",CO Office,,,পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
1205,5024147283,893cf372e0bffff,22.5705709,89.9787059,Pirojpur Bus Terminal,"Pirojpur Bus Terminal, Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ","Pirojpur Bus Terminal, ",,,পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,boundaries,['bus_station'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
1206,3751180730,893cf33b43bffff,22.7479118,90.1010649,,"Nesarabad Subdistrict, Pirojpur District, Barishal Division, Bangladesh","নেছারাবাদ উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",,,"['ডাচ-বাংলা ব্যাংক লিমিটেড ATM', 'Dutch-Bangla Bank ATM']",নেছারাবাদ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['atm'],[],Bangladesh,Barisal,Pirojpur,Nesarabad(Swarupkati),Paurashava,7a3677bb46f97d7b97595cf534fefd62
1207,5024147311,893cf3783d7ffff,22.3597088,89.9348992,Tushkhali Bus Station,"Tushkhali Bus Station, Mathbaria Subdistrict, Pirojpur District, Barishal Division, Bangladesh","মঠবাড়িয়া উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",Tushkhali Bus Station,,,মঠবাড়িয়া উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Barisal,Pirojpur,Mathbaria,Tushkhali,a2b11760b7a96aa80fa5c7f54853752c
1209,5024147312,893cf371d5bffff,22.4893545,89.9960983,Charkhali Bus Station,"Charkhali Bus Station, Bhandaria Subdistrict, Pirojpur District, Barishal Division, Bangladesh","ভান্ডারিয়া উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",Charkhali Bus Station,,,ভান্ডারিয়া উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Barisal,Pirojpur,Bhandaria,Nudmulla,d07d1896ad7af80fee52f83cdfc7c3b1
1210,5039203578,893cf372167ffff,22.5806683,89.9688285,Dulaler Dodhi Vandar,"Dulaler Dodhi Vandar, Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ","Dulaler Dodhi Vandar, ",,,পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,boundaries,['restaurant'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
1241,4438699686,893cf305bafffff,22.7756963,90.1077225,,"Banaripara Subdistrict, Barisal District, Barishal Division, Bangladesh","বানারীপাড়া উপজেলা, বরিশাল জেলা, বরিশাল বিভাগ, বাংলাদেশ",,,,বানারীপাড়া উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['drinking_water'],[],Bangladesh,Barisal,Pirojpur,Nesarabad(Swarupkati),Sutiakati,c8b7c92cdcae3fb5a09df191fadab1ef
1340,4991267622,893cf338453ffff,22.7401342,90.1546014,Floating Guava Market,"Floating Guava Market, Nesarabad Subdistrict, Pirojpur District, Barishal Division, Bangladesh","নেছারাবাদ উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ","Floating Guava Market, ",,,নেছারাবাদ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['picnic_site'],[],Bangladesh,Barisal,Pirojpur,Nesarabad(Swarupkati),AtgharKuriana,86f6cdf2ec4e964751d1c38b8c3ce50d
1452,5706078293,893cf37ae97ffff,22.4291286,89.9325465,Balipara Bazar,"Balipara Bazar, Zianagar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","ইন্দুরকানী উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ","Balipara Bazar, ",,,ইন্দুরকানী উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['marketplace'],[],Bangladesh,Barisal,Pirojpur,Zianagar,BaliPara,d09a28ce12f0fa76c0b1de474d8f73ae
1454,5706078298,893cf37ae97ffff,22.4286799,89.9333659,Balipara High School,"Balipara High School, Zianagar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","ইন্দুরকানী উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ","Balipara High School, ",,,ইন্দুরকানী উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['school'],[],Bangladesh,Barisal,Pirojpur,Zianagar,BaliPara,d09a28ce12f0fa76c0b1de474d8f73ae
1456,5706103936,893cf37a317ffff,22.4134585,89.9122408,Chandipur Bazar,"Chandipur Bazar, Zianagar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","ইন্দুরকানী উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ","Chandipur Bazar, ",,,ইন্দুরকানী উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['marketplace'],[],Bangladesh,Barisal,Pirojpur,Zianagar,BaliPara,d09a28ce12f0fa76c0b1de474d8f73ae
