,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
1604,5111080688,893c1b2c50bffff,25.2617644,89.0031302,,"Panchbibi, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,,,Panchbibi,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['ford'],[],Bangladesh,Rajshahi,Joypurhat,Panchbibi,Bagjana,7f008fd19d2a1fd679e708fffc603301
1607,5111080689,893c1b2c50bffff,25.2624727,89.0034896,,"Panchbibi, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,,,Panchbibi,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['ford'],[],Bangladesh,Rajshahi,Joypurhat,Panchbibi,Bagjana,7f008fd19d2a1fd679e708fffc603301
1614,5111080690,893c1b2c547ffff,25.2604982,89.002642,,"Panchbibi, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,,,Panchbibi,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['ford'],[],Bangladesh,Rajshahi,Joypurhat,Panchbibi,Bagjana,7f008fd19d2a1fd679e708fffc603301
1913,5158284056,893cf595227ffff,25.0673,89.0959683,Kakoly Hotel & Resturant,"Kakoly Hotel & Resturant, Khetlal, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Kakoly Hotel & Resturant, ",,,Khetlal,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['restaurant'],[],Bangladesh,Rajshahi,Joypurhat,Khetlal,Batara,06d02d6fd5f1567a68fcdfc9b9a2b71d
1917,5158290900,893cf595227ffff,25.0667721,89.0968017,Pagla Tea Store,"Pagla Tea Store, Khetlal, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Pagla Tea Store, ",,,Khetlal,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['tea'],[],Bangladesh,Rajshahi,Joypurhat,Khetlal,Batara,06d02d6fd5f1567a68fcdfc9b9a2b71d
1922,5158292131,893cf595227ffff,25.0668886,89.0964314,Bissow Tea Store,"Bissow Tea Store, Khetlal, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Bissow Tea Store, ",,,Khetlal,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['tea'],[],Bangladesh,Rajshahi,Joypurhat,Khetlal,Batara,06d02d6fd5f1567a68fcdfc9b9a2b71d
1927,5158292973,893cf595227ffff,25.0671856,89.0962588,Al Amin Bekary,"Al Amin Bekary, Khetlal, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Al Amin Bekary, ",,,Khetlal,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['bakery'],[],Bangladesh,Rajshahi,Joypurhat,Khetlal,Batara,06d02d6fd5f1567a68fcdfc9b9a2b71d
1931,5158292982,893cf595227ffff,25.0674069,89.0962472,Okhil Market,"Okhil Market, Khetlal, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Okhil Market, ",,,Khetlal,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['supermarket'],[],Bangladesh,Rajshahi,Joypurhat,Khetlal,Batara,06d02d6fd5f1567a68fcdfc9b9a2b71d
1938,5158294906,893cf595227ffff,25.0673823,89.0952823,Rafiqul Tea Cafe,"Rafiqul Tea Cafe, Khetlal, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Rafiqul Tea Cafe, ",,,Khetlal,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['tea'],[],Bangladesh,Rajshahi,Joypurhat,Khetlal,Batara,06d02d6fd5f1567a68fcdfc9b9a2b71d
1943,5158296593,893cf595227ffff,25.0668591,89.095631,Salam Variety Store সালাম ভ্যারাইটি স্টোর,"Salam Variety Store, Khetlal, Joypurhat District, Rajshahi Division, Bangladesh","সালাম ভ্যারাইটি স্টোর, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,,,Khetlal,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['variety_store'],[],Bangladesh,Rajshahi,Joypurhat,Khetlal,Batara,06d02d6fd5f1567a68fcdfc9b9a2b71d
1948,5158297329,893cf595227ffff,25.0681139,89.0940245,Bottoli Hat বটতলী হাট,"Bottoli Hat, Khetlal, Joypurhat District, Rajshahi Division, Bangladesh","বটতলী হাট, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,,,Khetlal,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['marketplace'],[],Bangladesh,Rajshahi,Joypurhat,Khetlal,Batara,06d02d6fd5f1567a68fcdfc9b9a2b71d
1952,5158299047,893cf5956a3ffff,25.0876987,89.0691582,Hicmi Bazar,"Hicmi Bazar, Joypurhat, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Hicmi Bazar, ",,,Joypurhat,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['marketplace'],[],Bangladesh,Rajshahi,Joypurhat,JoypurhatSadar,Bambu,2894f6085fe85ec54dbe9e8a01759689
1957,5158308889,893cf59090bffff,25.0951808,89.0449244,Dine & Juice (DJ Cafe),"Dine & Juice DJ Cafe, Joypurhat, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Dine & Juice DJ Cafe, ",,,Joypurhat,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['cafe'],[],Bangladesh,Rajshahi,Joypurhat,JoypurhatSadar,JoypurhatPaurashava,99969449712828c7978dc670c1d1d0ab
1961,5158310688,893cf59090bffff,25.0946,89.0440502,Joypurhat Chamber Of Commerce,"Joypurhat Chamber Of Commerce, Joypurhat, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Joypurhat Chamber Of Commerce, ",,,Joypurhat,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['community_centre'],[],Bangladesh,Rajshahi,Joypurhat,JoypurhatSadar,JoypurhatPaurashava,99969449712828c7978dc670c1d1d0ab
1966,5158312578,893cf5909c7ffff,25.0973189,89.040741,Chakborkat Bazar,"Chakborkat Bazar, Joypurhat, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Chakborkat Bazar, ",,,Joypurhat,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['marketplace'],[],Bangladesh,Rajshahi,Joypurhat,JoypurhatSadar,JoypurhatPaurashava,99969449712828c7978dc670c1d1d0ab
1971,5158312580,893cf5909c7ffff,25.0974112,89.0404768,Sardar Pharmacy,"Sardar Pharmacy, Joypurhat, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Sardar Pharmacy, ",,,Joypurhat,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['pharmacy'],[],Bangladesh,Rajshahi,Joypurhat,JoypurhatSadar,JoypurhatPaurashava,99969449712828c7978dc670c1d1d0ab
