,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
3971,4674144758,893cf005cb3ffff,23.5658174,89.1799564,Cadet College Mosque,"Cadet College Mosque, Jhenaidah Sadar Upazila, Jhenaidah District, Khulna Division, Bangladesh","ঝিনাইদহ সদর উপজেলা, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ","Cadet College Mosque, ",,,ঝিনাইদহ সদর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['place_of_worship_muslim'],[],Bangladesh,Khulna,Jhenaidah,JhenaidahSadar,JhenaidahPaurashava,daca57647639fb735b409443531b75bb
3973,4674144759,893cf00434fffff,23.5663771,89.1802977,Swimming pool,"Swimming pool, Jhenaidah Sadar Upazila, Jhenaidah District, Khulna Division, Bangladesh","ঝিনাইদহ সদর উপজেলা, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ","Swimming pool, ",,,ঝিনাইদহ সদর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['swimming_pool'],[],Bangladesh,Khulna,Jhenaidah,JhenaidahSadar,JhenaidahPaurashava,daca57647639fb735b409443531b75bb
4003,4748459173,893cf0a94bbffff,23.7188402,89.155316,Sheikhpara Bus Stop,"Sheikhpara Bus Stop, Kushtia District, Khulna Division, Bangladesh","কুষ্টিয়া জেলা, খুলনা বিভাগ, বাংলাদেশ",Sheikhpara Bus Stop,,,,বাংলাদেশ,খুলনা বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Khulna,Jhenaidah,Shailkupa,Tribeni,26d3e47c649f2977aec2e0f590e87b3c
4248,5166885212,893cf0a94b3ffff,23.7194798,89.1558725,Sonar Tori Jewellers সোনার টোরি গহনা,"Sonar Tori Jewellers, Kushtia District, Khulna Division, Bangladesh","সোনার টোরি গহনা, কুষ্টিয়া জেলা, খুলনা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['jewelry'],[],Bangladesh,Khulna,Jhenaidah,Shailkupa,Tribeni,26d3e47c649f2977aec2e0f590e87b3c
4249,5166889020,893cf0a94bbffff,23.7184019,89.1553828,Rasel Fastfood রাসেল ফাস্টফুডের,"Rasel Fastfood, Kushtia District, Khulna Division, Bangladesh","রাসেল ফাস্টফুডের, কুষ্টিয়া জেলা, খুলনা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['fast_food'],[],Bangladesh,Khulna,Jhenaidah,Shailkupa,Tribeni,26d3e47c649f2977aec2e0f590e87b3c
4250,5166890937,893cf0a94bbffff,23.7176964,89.1553967,চায়ের দোকান চায়ের দোকান,"Kushtia District, Khulna Division, Bangladesh","চায়ের দোকান চায়ের দোকান, কুষ্টিয়া জেলা, খুলনা বিভাগ, বাংলাদেশ",,"চায়ের দোকান চায়ের দোকান, ",,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['tea'],[],Bangladesh,Khulna,Jhenaidah,Shailkupa,Tribeni,26d3e47c649f2977aec2e0f590e87b3c
4251,5166891225,893cf0a94bbffff,23.7173112,89.1558074,Sheikh Supermarket শেখ সুপার মার্কেট,"Sheikh Supermarket, Kushtia District, Khulna Division, Bangladesh","শেখ সুপার মার্কেট, কুষ্টিয়া জেলা, খুলনা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['marketplace'],[],Bangladesh,Khulna,Jhenaidah,Shailkupa,Tribeni,26d3e47c649f2977aec2e0f590e87b3c
4252,5166899364,893cf0a907bffff,23.6875995,89.1723476,মামা মামা বাজার,"Shailkupa, Jhenaidah District, Khulna Division, Bangladesh","মামা মামা বাজার, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ",,"মামা মামা বাজার, ",,Shailkupa,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['marketplace'],[],Bangladesh,Khulna,Jhenaidah,Shailkupa,Mirzapur,82ff81f8c56bab0a0fad39632e1e135b
4253,5166900607,893cf006c27ffff,23.6600543,89.196524,Shailkupa Bus Stand,"Shailkupa Bus Stand, Shailkupa, Jhenaidah District, Khulna Division, Bangladesh","ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ",Shailkupa Bus Stand,,,Shailkupa,বাংলাদেশ,খুলনা বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Khulna,Jhenaidah,Shailkupa,Dudhsar,17e38050a2c04f3bbaf6182ec01eae17
4254,5166901398,893cf006c27ffff,23.6591968,89.196735,Abbas Miyan Market আব্বাস মিয়া বাজার,"Abbas Miyan Market, Shailkupa, Jhenaidah District, Khulna Division, Bangladesh","আব্বাস মিয়া বাজার, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ",,,,Shailkupa,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['marketplace'],[],Bangladesh,Khulna,Jhenaidah,Shailkupa,Dudhsar,17e38050a2c04f3bbaf6182ec01eae17
